Datetime,Water Level (m)
2024-10-28 12:00:00,-0.04209223
2024-10-28 13:00:00,0.31699884
2024-10-28 14:00:00,0.5653822
2024-10-28 15:00:00,0.72745794
2024-10-28 16:00:00,0.76806676
2024-10-28 17:00:00,0.65925443
2024-10-28 18:00:00,0.40766355
2024-10-28 19:00:00,0.11379488
2024-10-28 20:00:00,-0.109591044
2024-10-28 21:00:00,-0.27925465
2024-10-28 22:00:00,-0.3960764
2024-10-28 23:00:00,-0.4166914
2024-10-29 00:00:00,-0.11306531
2024-10-29 01:00:00,0.30643648
2024-10-29 02:00:00,0.5677283
2024-10-29 03:00:00,0.7305364
2024-10-29 04:00:00,0.77401465
2024-10-29 05:00:00,0.6466778
2024-10-29 06:00:00,0.3765639
2024-10-29 07:00:00,0.08599444
2024-10-29 08:00:00,-0.13701311
2024-10-29 09:00:00,-0.32139075
2024-10-29 10:00:00,-0.45838866
2024-10-29 11:00:00,-0.5345748
2024-10-29 12:00:00,-0.37804765
2024-10-29 13:00:00,0.12719978
2024-10-29 14:00:00,0.4756548
2024-10-29 15:00:00,0.72039795
2024-10-29 16:00:00,0.8743668
2024-10-29 17:00:00,0.8484574
2024-10-29 18:00:00,0.63809556
2024-10-29 19:00:00,0.3109343
2024-10-29 20:00:00,0.038546383
2024-10-29 21:00:00,-0.16996478
2024-10-29 22:00:00,-0.33324492
2024-10-29 23:00:00,-0.44251522
2024-10-30 00:00:00,-0.4201432
2024-10-30 01:00:00,0.00537251
2024-10-30 02:00:00,0.39849317
2024-10-30 03:00:00,0.6520064
2024-10-30 04:00:00,0.8157483
2024-10-30 05:00:00,0.81508195
2024-10-30 06:00:00,0.60264033
2024-10-30 07:00:00,0.26286566
2024-10-30 08:00:00,-0.024129428
2024-10-30 09:00:00,-0.25072676
2024-10-30 10:00:00,-0.4239206
2024-10-30 11:00:00,-0.5555206
2024-10-30 12:00:00,-0.5668614
2024-10-30 13:00:00,-0.12243067
2024-10-30 14:00:00,0.3296076
2024-10-30 15:00:00,0.6420924
2024-10-30 16:00:00,0.87241924
2024-10-30 17:00:00,0.9538813
2024-10-30 18:00:00,0.8299803
2024-10-30 19:00:00,0.52513593
2024-10-30 20:00:00,0.18976423
2024-10-30 21:00:00,-0.058272723
2024-10-30 22:00:00,-0.26638225
2024-10-30 23:00:00,-0.41263363
2024-10-31 00:00:00,-0.510788
2024-10-31 01:00:00,-0.34388834
2024-10-31 02:00:00,0.18789348
2024-10-31 03:00:00,0.5392181
2024-10-31 04:00:00,0.77230567
2024-10-31 05:00:00,0.8844038
2024-10-31 06:00:00,0.7778687
2024-10-31 07:00:00,0.4561205
2024-10-31 08:00:00,0.11033415
2024-10-31 09:00:00,-0.14811133
2024-10-31 10:00:00,-0.36144114
2024-10-31 11:00:00,-0.52843964
2024-10-31 12:00:00,-0.62763065
2024-10-31 13:00:00,-0.48103786
2024-10-31 14:00:00,0.101650104
2024-10-31 15:00:00,0.5003272
2024-10-31 16:00:00,0.79994446
2024-10-31 17:00:00,1.0014005
2024-10-31 18:00:00,0.9815703
2024-10-31 19:00:00,0.74627686
2024-10-31 20:00:00,0.37879205
2024-10-31 21:00:00,0.079390146
2024-10-31 22:00:00,-0.14902896
2024-10-31 23:00:00,-0.3429447
2024-11-01 00:00:00,-0.47986218
2024-11-01 01:00:00,-0.52128553
2024-11-01 02:00:00,-0.1148231
2024-11-01 03:00:00,0.34759554
2024-11-01 04:00:00,0.64041513
2024-11-01 05:00:00,0.8257019
2024-11-01 06:00:00,0.82491815
2024-11-01 07:00:00,0.57263577
2024-11-01 08:00:00,0.20875044
2024-11-01 09:00:00,-0.07520478
2024-11-01 10:00:00,-0.29759386
2024-11-01 11:00:00,-0.48250535
2024-11-01 12:00:00,-0.6183685
2024-11-01 13:00:00,-0.6578451
2024-11-01 14:00:00,-0.21891701
2024-11-01 15:00:00,0.2902899
2024-11-01 16:00:00,0.66547006
2024-11-01 17:00:00,0.9593891
2024-11-01 18:00:00,1.0736723
2024-11-01 19:00:00,0.9320373
2024-11-01 20:00:00,0.5719484
2024-11-01 21:00:00,0.22118093
2024-11-01 22:00:00,-0.03636627
2024-11-01 23:00:00,-0.25986218
2024-11-02 00:00:00,-0.42894483
2024-11-02 01:00:00,-0.5386583
2024-11-02 02:00:00,-0.4230757
2024-11-02 03:00:00,0.11841202
2024-11-02 04:00:00,0.48374823
2024-11-02 05:00:00,0.7226392
2024-11-02 06:00:00,0.8331671
2024-11-02 07:00:00,0.70381
2024-11-02 08:00:00,0.35551676
2024-11-02 09:00:00,0.025352495
2024-11-02 10:00:00,-0.22228734
2024-11-02 11:00:00,-0.42334387
2024-11-02 12:00:00,-0.58427334
2024-11-02 13:00:00,-0.68112236
2024-11-02 14:00:00,-0.53090256
2024-11-02 15:00:00,0.05640719
2024-11-02 16:00:00,0.4836613
2024-11-02 17:00:00,0.8190889
2024-11-02 18:00:00,1.0463407
2024-11-02 19:00:00,1.0345668
2024-11-02 20:00:00,0.77214915
2024-11-02 21:00:00,0.377075
2024-11-02 22:00:00,0.08117879
2024-11-02 23:00:00,-0.15075284
2024-11-03 00:00:00,-0.34704784
2024-11-03 01:00:00,-0.48383868
2024-11-03 02:00:00,-0.5246432
2024-11-03 03:00:00,-0.14452493
2024-11-03 04:00:00,0.29730535
2024-11-03 05:00:00,0.5826782
2024-11-03 06:00:00,0.7658735
2024-11-03 07:00:00,0.761873
2024-11-03 08:00:00,0.5027811
2024-11-03 09:00:00,0.13964385
2024-11-03 10:00:00,-0.13294601
2024-11-03 11:00:00,-0.34895095
2024-11-03 12:00:00,-0.5262887
